utt,spk,cond,hyp
p32_u02,p32,taps,벨릭박스라고 불리는 이p에n 기록 장치에을 혈량기 조통사들의 음성과 통이신 정보 비 상황등에 정보가 번겨 있다
p32_u02,p32,ce0.0,불릭박스라고 불리는 이p에n 기록 장치엔을 훌련기 조등 사들에 이선과 텐신 정보 비 상환 등에 정보가 전겨 있다
p32_u02,p32,ce0.1,불릭박스라고 불리는 이 빙행기록 장치혜을 훌령기 조통사들에 음상과 통신 정복 비험 상환 등에 정보가 번겨 있다
p32_u02,p32,ce0.5,불릭박스라고 불리는 이 비m기록 당치행을 훈령지 조통사들에 음선과 텐신 정보 비행m 상황등에 정보가 던겨있다
p32_u02,p32,ce1.0,분릭박스라고 불리는 이 비행기록 정치애을 훈형비 조중사들에 음성과 통신 정보 비행 상황 등의 정보가 번겨있다
p32_u02,p32,ce2.0,틀릭박스라고 불리는 이p기록 장치애을 훈영기 조종사들에 이선과 통신 정복 비행 상황 등의 정복가 던겨있다
p32_u02,p32,ce5.0,불릭박스라고 불리는 이pn 기록 장치에날 훈영기 조통사들에 음전과 평신 정복 귀행 상황등의 정복가 던겨있다
p32_u02,p32,ce10.0,불릭박스라고 불리는 이 핑행기록 정치애날 혼령기 조종사들의 이선과 통신 정보 비영 상황등에 정보가 던겨있다
p32_u03,p32,taps,공국은 수고한 비에 기록 장치에 내용의 분석한을 한편 남머지 한 대의 비 기록 장치텐 잔해 수색자업도 이억하고 있다
p32_u03,p32,ce0.0,공군은 수구한 비기록 장치의 내용의 분석하을 한편 남머지 한 대일 비 기록 장치등 잔해 수색자업도 이억하고 있다
p32_u03,p32,ce0.1,궁국은 수구한 비행귀록 장치의 내용의 분석하을 한편 남머지 한대의 비행 기록 장치등 자낸 순색자업도 이억하고 있다
p32_u03,p32,ce0.5,군구는 수구한 비행기록 정치에 내용의 분석하을 한편 나머지 한대의 비행 기록 정취등 잔해 수색자업도 이여가고있다
p32_u03,p32,ce1.0,궁국은 수구한 귀행 기록 장치에 내용의 분석하을 한편 나머지 한대의 비행 기록 장치등 잔해 순색자업도 이억하고 있다
p32_u03,p32,ce2.0,궁국은 수구한 비행기록 장치의 일내용의 분석하을 한편 남머지 한대의 비 기록 장치등 잔해 수색자업도 이억하고 있다
p32_u03,p32,ce5.0,궁군는 수구한 비 기록 정치에 인내용의 분석하을 함편 남머지 한대의 비 기록 정치등 산해 수색자업도 이억하고 있다
p32_u03,p32,ce10.0,궁군는 수구한 비 기록 정치에 인내용의 분적하을 한편 나머지 한대의 비 기록 정치등 잔의 수색자업도 이역하고 있다
p32_u04,p32,taps,사보현장인 정동몇 일 때에 적력 2몇명을 배치에 전의 수세길 지행중이다
p32_u04,p32,ce0.0,사보현장인 정동몇 일 때의 병력 2된 여명을 배치에 자해 수세길 지행중이다
p32_u04,p32,ce0.1,사보현장인 정독몇 일 때의 병력 20여명을 배치에 전해 스로세개 지행중이다
p32_u04,p32,ce0.5,카보현장인 정독면 일 때 병력 20여명일 배치에 자의 소색을 진행중이다
p32_u04,p32,ce1.0,카보현장인 정동몇 일 때 병력 2음여명을 대치에 전의 수세을 지행준니다
p32_u04,p32,ce2.0,사보현장인 정독면 일 때 병력 2금 여명을 베치에 자의 수색을 지행중우다
p32_u04,p32,ce5.0,사보현장인 정동면일 때에 병력 2여명을 1치에 전의 수색을 주행중니다
p32_u04,p32,ce10.0,사고 현장인 정독면 1때에 병력 2백여명을 1치에 잔의 수색을 지행준이다
p32_u05,p32,taps,훌년기가 공질 충도한 만편 자에가 광범이 왕했게 표져있을 것으로 추정된다
p32_u05,p32,ce0.0,울년기가 공주 충도한 망편 자에가 관범이 왕했게 표져있을 곳으로 투정된다
p32_u05,p32,ce0.1,훈년기가 공중 충고한 만큼 자에가 강범이환했게 표져있을 것으로 투성견다
p32_u05,p32,ce0.5,훌년 비가 공중 출골한 망큼 자에가 광범이 왕개에 표져있을 것으로 투정된다
p32_u05,p32,ce1.0,훈년귀가 궁주 출고한 만큼 자에가 강범이 왕했게 표어 있을 것으로 추정된다
p32_u05,p32,ce2.0,훌년귀가 공줄 필골한 만큼 찬에가 강범이 와게 표져있을 벗으로 투정된다
p32_u05,p32,ce5.0,훈년기가 공주 출골한 만큼 자에가 강범이 어게 표서있을 것으로 투정된다
p32_u05,p32,ce10.0,훌년기가 공중 출도한 만큼 잔에가 강범이화게 표소있을 거으로 추정된다
p32_u06,p32,taps,서고기에 자에도 사고원인에 증류한 정보을 제근할 수 있어 서 책게 되면 현장을 일선 임시 부손하고 있다
p32_u06,p32,ce0.0,서고기에 자해도 사고원인에 중류한 정보를 제공할 수 있어서 책게 되면 현장의 이선 2시 부존하고 있다
p32_u06,p32,ce0.1,처고기에 자에도 사고원인의 중류한 정보을 제경할 수 있어서 책개되면 현장의 일선 인시 부손하고 있다
p32_u06,p32,ce0.5,사고기에 자해로 사고원인에 중류한 병보를 제근할 수 있어서 책대되면 환장의 의선 음시 부존하고 있다
p32_u06,p32,ce1.0,사고기에 자에도 사고원인에 중요한 병보를 제응할 수 있어서 착개교면 환장는 인선 인시 부조하고 있다
p32_u06,p32,ce2.0,사고기에 자에도 사고원인의 중류한 정보를 제응할 수 있어서 착게되면 환장을 의선 인시 부존하고 있다
p32_u06,p32,ce5.0,선곡이에 자해도 사고원인의 중요한 정보를 제응할 수 있어서 착개되면 현장을 은선응시 부존하고 있다
p32_u06,p32,ce10.0,상고이에 자에도 사고원인의 중류한 정보를 제응할 수 있어서 착개 되면 현장을 의선 음시 부존하고 있다
p32_u07,p32,taps,"앞서지난 1일 5132본쯤 경남 사, 긴군재01년비행단에서 케이티 혈령이기 종대가 훈련 도질 공중에서 칭돌했다"
p32_u07,p32,ce0.0,아써주난 1일5132본쯤 경남 사청 진군재3혈년비행단에서 케이티 혈령이기 둥대가 혈련 도질 공중에서 측돌했다
p32_u07,p32,ce0.1,앞서지난 1일5132본쯤 경남 4체근군 재0 혈년비행반에서 케티 혈년기 등대가 혈련보질 경중에서 챙돌했다
p32_u07,p32,ce0.5,"앞어지만 1일51술2본쯤 경남 4,근군 재산 혈년비행다에서 케피혈년기 두대가 혈련도주 근중에서 충돌했다"
p32_u07,p32,ce1.0,"앞서지만 1일 51시섬2본쯤 경남 사,경군 재참 훈년비행다에서 케티혈년귀 동대가 혈년보디 공중에서 칭돌했다"
p32_u07,p32,ce2.0,앞써주한 1일51시섬2본쯤 경남 사청 군군 재참 혈년 비행간에서 케이티 훌령귀 두대가 훈련 도주 공중에서 충돌했다
p32_u07,p32,ce5.0,"앞써주한 1일 51선25쯤 경남 사, 근군 재한 홀련 비행단에서 케이티 혈령이기 동대가 혈련 보을 공중에서 칭돌했다"
p32_u07,p32,ce10.0,"아으어지난 1일 5무1시섬2은쯤 경남 4,근군 재산 훈년 비행단에서 케이티 혈령기 동대가 훈년보주 공중에서 충돌했다"
p32_u08,p32,taps,두대에는 학생 조종사 두냥과 pn이 교수 두명된 모두 내명이 덮승했고 당시 비상 통체했지만 암탁각에도 모두 순직겠다
p32_u08,p32,ce0.0,두대에는 학생 조종사 두년과 pn이 교수 두형된 모두 내명이 덮승했고 당시 비상평인 최했지만 암택닥에도 모두 순직했다
p32_u08,p32,ce0.1,두대에는 학생 교롱사 두냥과 비이 교스 두형든 모두 내명이 덮승했고 당시 비상평최했지만 암택걱개로 모두 순직했다
p32_u08,p32,ce0.5,두대에는 학생 조종사 두명과 비행의 교수 두명든 모두 내명이 덮승했고 당시 비상터최했지만 안타각에도 모두 순직겠다
p32_u08,p32,ce1.0,등대에는 학생 조종사 두냥과 비이 교스 두명된 모두 내명이 합승했고 당시 비상택체했지만 안탁역에도 모두 순직했다
p32_u08,p32,ce2.0,두대에는 학생조종사 두년과 비행이 교수 두령든 모두 내명이 덮승했고 당시 비상통출했지만 안타각에도 모두 순직겠다
p32_u08,p32,ce5.0,두대에는 학생교종사 두명과 비행이 교수 두명든 모두 내명이 합승했고 당시 비상 텍최했지만 안택넉에도 모두 순직했다
p32_u08,p32,ce10.0,두대에는 학생 조종사 두명과 비행의 교스 두명된 모두 내명이 덮승했고 당시 비상청출했지만 안파 걱배도 모두 순직했다
p32_u09,p32,taps,케이티는 궁네 기술로 개발된 채초의 국상 혈년계로 2천0년 팔월 부터실점 배치했다
p32_u09,p32,ce0.0,케이티는 궁네 기슬로 개발된 채초의 국상 혈령 계로 200년 팔월 부터실점 배치했다
p32_u09,p32,ce0.1,페이티는 궁네 기슬로 개발된 채초의 국상 흘령계로 2천년 파을 부터 실점 배치했다
p32_u09,p32,ce0.5,케이티는 군네 기슬로 개발된 채초의 국사 흘령계로 200년 팔을 부어실 전 배칠했다
p32_u09,p32,ce1.0,케이티는 궁네 기슬로 개발된 채초의 국상 훈령계로 2천년 팔을 부어실 점 백치했다
p32_u09,p32,ce2.0,케이티는 궁네 기슬로 개발된 채초의 극사 흘령계로 200년 8을 부터 실점 벽치했다
p32_u09,p32,ce5.0,케이티는 국네 기술로 개발된 채초의 국사 흘령계로 이0년 팔을 부터 실점 베치했다
p32_u09,p32,ce10.0,케이티는 국네 기슬로 괴발된 채초의 국사 혈령계도 이천야 팔을 부터실점 배치했다
p32_u10,p32,taps,영결시은 자일 오장 공이군 재상 혈난 비행단 안창 남무화 해관내서 비공이개로 고행된다
p32_u10,p32,ce0.0,영결 시금 자일 오장 공군 재상흘한 비행단 안청 남무나 해관내서 비공이개로 고행된다
p32_u10,p32,ce0.1,영결시은 자일 5정 긍군 재상 혈난 비염단 안착 남무화 해가 내서 비공이개로 권행된다
p32_u10,p32,ce0.5,영결실은 자일 오정 군군 재산 홀량 비행단 안창남무화 해가내서 비군개로 고행된다
p32_u10,p32,ce1.0,영결시은 자일 5정국이군 재사흘한 비행단 안창 남무화 해간에서 비군이개로 고행이된다
p32_u10,p32,ce2.0,영결 시은 자일 오정군군 재3 흘난 비행단 안창 남무화 해간에서 비군개로 고행이견다
p32_u10,p32,ce5.0,영견식은 자일 오정 군군 재산 혈년 비행단 안착 남무할 해간에서 비음이개로 고행된다
p32_u10,p32,ce10.0,영결 시은 자일 오정 군군 재참 혈년 비행단 안창 남무할 해간에서 비군개로 고행된다
p32_u11,p32,taps,눈석결 대택령 대선이니 눈석결 정부의 대통 령실 비서관급 호속 인선을 이르며 옮일 발표된다
p32_u11,p32,ce0.0,눈석열 대택령 변이서일이 눈석결 정부의 대통 령실 비석관끔 호소 인선을 일어며 옮일 발표된다
p32_u11,p32,ce0.1,눈석열 대통령 변선이이 눈석결 정부의 대통 영실 비서관급 호소 인선을 이름며 옮일 발표된다
p32_u11,p32,ce0.5,눈서결 대통령 변선이이 눈사결 정부에 대통령실 비석관끔 호속 인선을 일어는 옮일 발표된다
p32_u11,p32,ce1.0,눈석결 대통령 대행선인이 눈석결 정부의 대통령실 비석관급 호속 인선을 이어는 옮일 발표된다
p32_u11,p32,ce2.0,눈사결 대통령 단행이선인이 눈사결 정부에 대통령실 비서관끔 호속 인선을 일르는 오일 발표된다
p32_u11,p32,ce5.0,눈사결재통령 변선이니 눈사결 정부의 대통령실 비서관급 호소 인선을 이름며 오일 발표든다
p32_u11,p32,ce10.0,눈사결대통령 변선인니 눈사결 정부의 대통령실 비서관급 후속 인선을 이름면 오일 발표된다
p32_u12,p32,taps,인서결 장선인 대된이실 감개자면 빠를년 내일이나 모의 발표안다며 이번에는 서면으로 발표할 예정이라고 말했다
p32_u12,p32,ce0.0,민석결 당서인 대전인실 감게점은 빠르년 내일이나 몰의 벌표안다며 이번에는 선양의로 벌표할 예정이라고 말했다
p32_u12,p32,ce0.1,눈사결 당선인 대변인실 감개자면 빠르년 내이이나 모의 발혀안다며 이번에는 사면의로 발표할 예정이라고 말했다
p32_u12,p32,ce0.5,은석을 장서인 대변이실 검게자면 팔르몇 내일이나 몰래 발혀안다며 이번에는 사면으로 발표할 예정이라고 말했다
p32_u12,p32,ce1.0,눈서결 당선인 대변이실 건개자면 빠르년 내의이나 모래 발혀한다며 이번에는 선염으로 발표할 예정이라고 말했다
p32_u12,p32,ce2.0,눈서결 당선인 대변이실 검개자면 빠르년 내이이나 모에 발표안다며 이번에는 서면으로 발표할 예정이라고 말했다
p32_u12,p32,ce5.0,눈서결 장서인 대변이실 검게자는 빨을년 내이이나 물에 발혀한다며 이번에는 선면으로 발표할 예정이라고 말했다
p32_u12,p32,ce10.0,눈서결 장선인 대변이실 건개자면 빠르면 내이이나 모래 발혀한다며 이번에는 서면으로 발표할 예정이라고 말했다
p32_u13,p32,taps,앞서 수속개 인사를 장재원 당선인 비서실장이 배지한 겁과는 사못 다름 모습이다
p32_u13,p32,ce0.0,앞서 수속개 인사를 장재원 당선인 기서실장이 배지한 득과는 사못 다름 못습이다
p32_u13,p32,ce0.1,앞서 수속개 민사를 장재원 당선인 비서실장이 발취한 급과는 사못 다른 모을이다
p32_u13,p32,ce0.5,앞서 수속결 인사를 장재 원 당선인 비서실장히 배표한 겪관는 사못 다름 모습이다
p32_u13,p32,ce1.0,앞서 스속괴 민사를 장이제원 당성인 비서실장이 배표한 극과는 사못 다름 모습이다
p32_u13,p32,ce2.0,앞서 수석결 인사를 장재원 당성인 비서실장이 배표한 극관는 사못 다른 모을이다
p32_u13,p32,ce5.0,앞서 수속되 인사를 장죄원 당선인 비서실장이 발펴한 겁과는 사로 달른 모습이다
p32_u13,p32,ce10.0,앞소 수속결 인사를 장재원 동성인 비서실장이 발져한 급과는 사못 달른 모습이다
p32_u14,p32,taps,초대 귀정 상황실장에는 대선 캠패의 과정에서 연단6이천인의 렌지지를 충관했던 하모서 천 청화대 선일 행정관이 유력하게 걸론된다
p32_u14,p32,ce0.0,초대 기정 성황실장에는 대선 텐패이 가정여서 연당6이 선인의 웨지지를 총관했던 현호석천 청화대 선의 흥전건이 유력하게 결혼된다
p32_u14,p32,ce0.1,초대 극정 생황실장에는 대선 캠패의 가정에서 연당6선인의 월지질를 최관했던 현노서천 평화대 손님 행전관이 유력하게 걸론된다
p32_u14,p32,ce0.5,초대 국정 생황실장에는 대선 캠페인 과정에서 눈단선일의 의c질를 충관했던 한호서천 생화대 손의 행전관이 유력하게 걸론된다
