language,speaker_id,sentence_id,reference,A_pretrained,B_full_ft,C_adapter,D_lora
korean,p32,u64,이번에도 그는 러시아에 승리를 만세를 외치며 전쟁이 끝나지 않았다는 메시지를 통해 국민 지지를 끌어내려 했다,0.4667,0.0333,0.1167,0.1167
korean,p32,u65,이에 젤렌스키 우크라이나 대통령은 나치 범죄를 따라 하는 푸틴은 실패할 것이라고 목소리를 높였다,0.4528,0.1321,0.1132,0.2264
korean,p32,u66,이번 전승절 행사는 칠십 일 넘게 계속되는 우크라이나 전쟁의 향배를 가를 행사로 전 세계 주목을 받았다,0.4737,0.1228,0.1228,0.193
korean,p32,u67,하지만 푸틴은 침략 정당화에 연설의 많은 시간을 할애하면서 당초 예상과 달리 특별한 메시지는 내지 않았다,0.569,0.2414,0.1897,0.3276
korean,p32,u68,푸틴이 지금까지의 제한전이 아닌 전면전을 선언하고 국가동원령을 내릴 경우 상황은 통제 불능에 빠져들 수도 있었다,0.4839,0.0968,0.0806,0.2097
korean,p32,u69,물론 푸틴은 휴전도 시사하지 않아 우크라이나 사태가 장기화할 불안감은 여전하다,0.5349,0.186,0.186,0.1628
korean,p32,u70,특히 서방도 물러서지 않고 제재 강도를 높이고 있어 언제든 상황은 악화할 수 있다,0.2,0.0889,0.0889,0.1111
korean,p32,u71,주요 칠 개국 정상들은 하루 앞서 러시아산 원유 금수를 약속했고 유럽연합은 구체적 논의에 들어간 상태다,0.6491,0.1228,0.1579,0.2632
korean,p32,u72,하지만 이유는 분명치 않으나 실패를 용인하지 않는 푸틴이 전면전 카드를 꺼내지 않으면서 당장 주변국 확전 등 최악의 상황은 피할 수 있게 됐다,0.3924,0.1013,0.0886,0.1772
korean,p32,u73,서방 견제를 위한 핵 전쟁 지휘통제기의 공개도 기상악화를 이유로 하지 않았다,0.3571,0.0714,0.2857,0.1429
korean,p32,u74,푸틴의 출구 전략 찾기로 해석하기엔 이르지만 그럴 가능성이 생긴 것만 해도 긍정적이다,0.5319,0.2979,0.2766,0.3404
korean,p32,u75,섣부른 기대를 할 것은 아니나 우크라이나 사태의 분기점이 마련되었으면 하는 바람이다,0.4348,0.2609,0.1304,0.3913
korean,p32,u76,식당에서 갑자기 쓰러진 심정지 환자의 심장을 다시 뛰게 한 시민들에게 소방이 하트세이버를 수여했다,0.5,0.2407,0.2593,0.2407
korean,p32,u77,광주 광산소방서는 성경환 김현수 김경민 씨에게 하트세이버 인증서와 배지를 수여했다고 십 칠 일 밝혔다,0.5,0.1607,0.2321,0.3393
korean,p32,u78,하트세이버는 심정지 또는 호흡 정지로 생사의 갈림길에 선 응급 환자를 심폐 소생술 등 적극적인 응급 처치로 생명을 구한 사람에게 인증서를 수여하는 제도다,0.6118,0.2,0.2235,0.3412
korean,p32,u79,이들은 지난해 십 이 월 십구 일 운남동의 한 식당에서 시민이 쓰러진 것을 보고 신속하게 일일구 에 신고하고 심폐 소생술을 실시했다,0.6986,0.1233,0.0685,0.3014
korean,p32,u80,신고를 받고 도착한 구급대는 제세동기 실시 및 전문 소생술을 진행했고 현장에서 자발순환회복 돼 병원 이송됐다,0.7333,0.15,0.1667,0.25
korean,p32,u81,성경환 씨는 사람이 쓰러지는 소리를 듣고 순간 본능적으로 움직였던 것 같다며 한 생명을 구할 수 있어서 다행이다고 말했다,0.8209,0.1642,0.1493,0.2239
korean,p32,u82,한편 지난해 광산 소방서 하트세이버는 소방 공무원 사십 육 명 일반인 다섯 명으로 총 열 한 명의 심장을 다시 뛰게 만들었다,0.5797,0.1884,0.1304,0.2464
korean,p32,u83,아시아와 유럽을 가장 빨리 잇는 유럽 대표 항공사 핀에어가 이천 이십 삼 년 일 월부터 인천 헬싱키 노선을 주 칠 회로 증편 운항한다고 밝혔다,0.557,0.2152,0.1646,0.2658
korean,p32,u84,십 구 일 핀에어에 따르면 인천 헬싱키 노선은 인천 국제공항에서 매일 이십 삼 시 오 분 출발해 헬싱키 반타 국제공항에 오전 여섯 시 오 분 도착한다,0.6747,0.0964,0.0964,0.2048
korean,p32,u85,해당 노선에는 핀에어 최신 항공 기종이자 탄소 절감에 기여할 수 있는 에이 삼백 오십 이 투입된다,5.0185,0.1111,0.1111,0.3333
korean,p32,u86,핀에어는 이와 함께 국내 열 한 개 여행사와 협력해 북유럽 팔 일 여행 상품을 선보인다,0.8125,0.0625,0.1667,0.2292
korean,p32,u87,여행객들은 여행지까지 인천 헬싱키 핀에어 직항편을 이용해 쾌적한 비행을 즐길 수 있다,0.617,0.1702,0.1277,0.2128
korean,p32,u88,해당 상품 일정에는 오로라 헌팅과 북극 열차 탑승 등 북극권에서 즐길 수 있는 이색적인 경험이 포함된다,0.5439,0.1053,0.1579,0.1404
korean,p32,u89,스톡홀름 노르웨이 등 주요 북유럽 국가에 집중해 여유로운 일정을 구성한 것 또한 장점이다,0.5306,0.2857,0.2245,0.2449
korean,p32,u90,특히 북극 여행에서 가장 유명한 프로그램인 오로라 헌팅은 노르웨이 트롬쇠에서 진행된다,0.7234,0.1064,0.1489,0.1915
korean,p32,u91,트롬쇠는 오로라를 볼 수 있는 가장 대표적인 도시로 겨울에도 상대적으로 춥지 않아 많은 여행객의 사랑을 받는 곳이다,0.375,0.0781,0.0625,0.1562
korean,p32,u92,해당 상품은 국내 북유럽 상품을 판매하는 여행사를 통해 이천 이십 삼 년 삼 월 말까지 예약 및 구매 가능하다,0.7869,0.1311,0.2295,0.2459
korean,p32,u93,핀에어 한국 지사장 김동환은 앤데믹과 겨울 방학 성수기에 힘입어 인천 헬싱키 노선 주 칠 일 운항을 재개하게 돼 무척 기쁘다,0.7101,0.4493,0.3913,0.5652
korean,p32,u94,앞으로도 더 많은 승객에게 아시아와 유럽을 잇는 폭 넓은 네트워크를 제공할 수 있도록 노력하겠다고 말했다,0.4828,0.069,0.0862,0.1207
korean,p32,u95,금융 감독원이 상호금융권의 과도한 수신 경쟁 자제를 요구하고 나섰다,0.5405,0.1351,0.1081,0.3243
korean,p32,u96,최근 일부 상호금융권의 특판 과정에서 조합 실수로 발생한 과다 판매를 겨냥한 조치다,0.587,0.1304,0.1739,0.3043
korean,p32,u97,또 과도한 유치 경쟁은 자칫 유동성 건전성 문제로 번질 수 있다고 판단했다,0.3415,0.0732,0.0976,0.0976
korean,p32,u98,금감원은 십 사 일 상호금융권 고금리 특판 내부통제 현황 점검 간담회를 열고 이같이 당부했다고 밝혔다,0.625,0.3393,0.3036,0.4286
korean,p32,u99,이는 앞서 경남의 한 지역 축산 농협과 경북 경주의 지역 농협에서 발생한 사고에 대한 후속 조치다,0.5556,0.0741,0.1481,0.2778
korean,p38,u00,화이자의 코로나 일구 먹는 치료제 팍스로비드 약 사만 사천 명 분이 이십 사 일 국내에 추가로 들어온다,0.4035,0.0351,0.0877,0.193
korean,p38,u01,질병관리청은 이십 삼 일 정례 브리핑을 통해 하루 뒤인 이십 사 일 낮 열 두 시 십 분 인천 공항을 통해 팍스로비드 추가 물량이 도착할 예정이라고 밝혔다,0.3837,0.1047,0.093,0.1047
korean,p38,u02,이에 따라 국내에 남은 팍스로비드 육만 일천 명 분에 추가 도입 물량을 합치면 모두 십만 오천 명 분으로 늘게 된다,0.3906,0.0781,0.0625,0.0625
korean,p38,u03,이달 셋째 주 일평균 오천 육백 사십 이 명 분씩 쓰인 점을 감안하면 대략 십 팔 일에서 십 구 일 정도 사용할 수 있는 양이다,0.5634,0.169,0.1408,0.169
korean,p38,u04,아울러 머크앤드컴퍼니의 먹는 치료제인 라게브리오도 이번 주 십 만 명 분이 국내에 도입될 예정이다,0.5,0.1296,0.1667,0.1481
korean,p38,u05,식품 의약품 안전처가 이 의약품의 긴급 사용을 승인한 만큼 질병청도 투약 시기와 대상 등을 곧 확정해 발표할 예정이다,0.3538,0.0154,0.0462,0.1231
korean,p38,u06,한편 질병청은 아스트라제네카의 항체 치료제 이부실드의 도입과 긴급 사용 승인 요청 등도 검토하고 있다,0.2679,0.0893,0.125,0.1786
korean,p38,u07,이부실드는 주로 백신 접종으로 항체 형성이 어려운 중증 면역저하자 등에게 효과가 있는 것으로 알려졌다,0.4643,0.1071,0.1071,0.1429
korean,p38,u08,삼십 대 연극배우가 불법으로 마사지 업소를 운영한 혐의로 일 심에서 벌금형을 선고받았다,0.2708,0.1458,0.1042,0.1458
korean,p38,u09,서울북부지법 형사 오 단독 홍순욱 부장판사는 이십 사 일 의료법 위반 혐의로 기소된 에이 씨에게 벌금 삼백 만 원을 선고하고 오백 구십 팔 만 원원을 추징할 것도 명령했다,2.1684,0.0737,0.0842,0.1474
korean,p38,u10,연극배우인 에이 씨는 안마사 자격이 없는데도 이천 이십 년 칠 월부터 이듬해 삼 월까지 서울 중랑구에서 불법으로 마사지 업소를 운영한 혐의로 재판에 넘겨졌다,0.4598,0.0575,0.1149,0.1954
korean,p38,u11,그는 물론이고 이 업소에 고용된 두 명도 안마사 자격이 없는 것으로 드러났다,0.2143,0.0714,0.0952,0.119
korean,p38,u12,이들은 업소 안에 방 다섯 개를 설치한 뒤 시간당 약 십 일 만원을 받고 전신을 손으로 주무르는 마사지 행위를 제공한 혐의를 받고 있다,0.3867,0.0133,0.0667,0.04
korean,p38,u13,에이 씨는 불법 안마사 두 명과 수익금을 육 대 사 비율로 나눠 가지는 방식으로 업소를 운영했다고 전해졌다,0.3729,0.1186,0.1186,0.1525
korean,p38,u14,의료법 제 팔십 이 조에 따르면 안마사는 장애인 복지법에 따른 시각 장애인 중 시도지사에게 자격 인정을 받아야 한다,0.2812,0.0469,0.125,0.0312
korean,p38,u15,이를 위반하고 자격 없이 영리 목적으로 안마를 하면 같은 법 제 팔십 팔 조에 의해 삼 년 이하의 징역이나 삼천 만 원 이하의 벌금에 처해진다,0.2278,0.1013,0.1392,0.1519
korean,p38,u16,현대자동차가 고성능 엔 브랜드의 전동화 비전을 소개하고 이를 구현한 롤링랩 콘셉트카 두 대를 세계 최초로 공개했다,0.2698,0.0635,0.1111,0.1429
korean,p38,u17,현대차는 롤링랩을 단순 양산모델을 넘어 선행 기술을 지속 개발하는 등대로 삼는다는 전략이다,0.14,0.12,0.04,0.2
korean,p38,u18,현대차는 십 오 일 현대 엔 월드와이드 유튜브 채널에서 현대 엔 데이 영상을 공개하고 엔 브랜드의 전동화 비전을 전했다,0.2424,0.0909,0.1364,0.0758
korean,p38,u19,엔 브랜드는 운전의 재미를 추구하기 위한 현대차의 고성능 서브 브랜드다,0.2051,0.0256,0.1026,0.1026
korean,p38,u20,이천 십 오 년 론칭 이후 코너링 악동 일상의 스포츠카 레이스 트랙 주행능력을 기반으로 다양한 엔 모델을 개발해왔다,0.2656,0.0312,0.0312,0.1406
korean,p38,u21,현대차는 이날 전동화 전략을 통해 역동적인 재미를 느낄 수 있도록 연구개발한다는 청사진을 제시했다,0.2407,0.0185,0.0926,0.037
korean,p38,u22,이어 전기차를 레이스 트랙에서 즐길 수 있도록 고성능 기준을 끌어올리고 사운드진동 등 감성적 영역에서 다양하게 연구하고 있다고 밝혔다,0.1757,0.0135,0.027,0.027
korean,p38,u23,현대차는 내년 출시 예정인 첫 전기 고성능차 아이오닉 파이브 엔을 통해 이를 현실화 시킨다는 계획이다,0.3571,0.1071,0.125,0.1071
korean,p38,u24,이와 함께 엔 브랜드의 전동화 기술을 담은 롤링랩 모델 두 대도 공개했다,0.25,0.05,0.025,0.075
korean,p38,u25,롤링랩은 고성능 기술을 양산 모델에 반영하기에 앞서 연구 개발 및 검증하는 차량이다,0.2391,0.0435,0.0435,0.087
korean,p38,u26,롤링랩 알엔 이 이 이는 엔 브랜드의 첫번째 이쥐엠피 기반 고성능 차량이다,0.4146,0.2195,0.2439,0.2927
korean,p38,u27,전기차가 지닌 한계를 극복하는 방안을 연구하기 위해 만들어졌으며 백 육십 킬로와트 전륜 모터와 이백 칠십 킬로와트 후륜 모터를 장착했다,0.3867,0.0267,0.1867,0.16
korean,p38,u28,또 하나의 롤링랩 엔 비전 칠십 사는 포니 쿠페 콘셉트의 정신을 계승한 수소 하이브리드 고성능 차량이다,0.4912,0.2281,0.2281,0.2456
korean,p38,u29,우리나라 한옥의 우수성을 널리 알리기 위해 올해도 대한민국 한옥 공모전이 열린다,0.1364,0.0682,0.0909,0.1136
korean,p38,u30,국토교통부는 한옥의 우수성을 발굴하고 새로운 발전 가능성을 모색하기 위해 이천 이십 이 대한민국 한옥 공모전을 개최한다고 십 구 일 밝혔다,0.5065,0.1299,0.1299,0.1558
korean,p38,u31,올해로 십 이 회째를 맞는 한옥 공모전은 잘 지어진 한옥을 찾아 국민에게 알리고 한옥에 대한 다양한 아이디어를 발굴하는 행사다,0.2,0.2571,0.1143,0.2143
korean,p38,u32,공모전은 준공된 한옥 대학생 및 대학원생 대상 설계 한옥 사진 영상 등 네 개 부문으로 나누어 진행한다,0.3158,0.0702,0.0175,0.1053
korean,p38,u33,준공부문은 준공 후 삼 년이 경과한 한옥을 대상으로 해당 한옥의 건축주 설계자 시공자가 응모할 수 있다,0.3684,0.0702,0.1053,0.1404
korean,p38,u34,그동안 최근 오 년 이내에 지어진 한옥을 대상으로 했으나 유지 관리 등이 우수한 한옥을 선정하기 위해 준공 후 삼 년이 경과한 한옥으로 응모 기준을 바꿨다,0.2674,0.0814,0.093,0.093
korean,p38,u35,대학생 및 대학원생 설계 공모전은 팀이나 개인 자격으로 응모할 수 있으며 올해 공모 주제는 마음을 품은 한옥 만들기다,0.3231,0.1077,0.1077,0.1692
korean,p38,u36,이번 주제의 핵심은 우리 한옥에 누구의 마음 어떤 마음을 담아야 할지 생각해 보는 것이다,0.1429,0.1429,0.0816,0.1837
korean,p38,u37,사진과 영상 부문은 특정한 공모 주제가 없고 한옥의 아름다움과 가치를 독창적인 시각으로 담아낸 작품을 뽑을 예정이다,0.125,0.0,0.0156,0.0312
korean,p38,u38,작품 접수는 팔 월 일 일부터 이 일까지 이틀간 진행하며 일 이 차 심사를 거쳐 구 월초 최종 당선작을 발표한다,0.2903,0.0323,0.0968,0.0645
korean,p38,u39,공모지침 및 참가방법 등 자세한 사항은 대한민국 한옥 공모전 홈페이지를 통해 확인할 수 있다,0.3922,0.1569,0.1961,0.2941
korean,p38,u40,이태원 핼러윈 압사 사고로 백 사십 육 명이 사망하고 백 오십 명이 부상당한 것으로 삼십 일 오전 네 시 현재 집계됐다,0.4242,0.0606,0.0606,0.1061
korean,p38,u41,소방청은 삼십 일 오전 네 시 오 분께 현장 브리핑을 통해 이 같은 피해 사실을 공식 발표했다,0.4808,0.1923,0.1154,0.1538
korean,p38,u42,사망자 백사십육 명 중 백 일 명은 병원으로 이송됐고 현장에서 안치된 사망자는 사십 오 명이다,0.3654,0.0769,0.0769,0.0769
korean,p38,u43,이들 사망자들은 임시로 인근 원효로 다목적 실내 체육관에 안치됐다가 병원 영안실로 이송되는 중이다,0.2778,0.1481,0.2037,0.1852
korean,p38,u44,피해를 입은 사상자들은 서울 각지 병원 및 임시 응급 의료소에서 치료를 받고 있는 상황으로 인명 피해는 더욱 늘어날 것으로 보인다,0.4028,0.0694,0.0833,0.0972
korean,p38,u45,소방당국은 이태원에서 호흡 곤란 환자가 발생했다는 신고를 접수한 뒤 이날 오후 열 시 이십 이 분쯤 현장에 도착했다고 밝혔다,0.2029,0.029,0.029,0.0435
